"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"143676","Adcirca 20mg tablets (Eli Lilly and Company Ltd)",,,,"G04BE08","71","CEGEDIM"
"143677","Adcirca 20mg tablets (Eli Lilly and Company Ltd) 56 tablet4 x 14 tablets",,,,"G04BE08","0","CEGEDIM"
"146956","Caverject 10microgram powder and solvent for solution for injection vials (DE Pharmaceuticals)",,,,"G04BE01","0","CEGEDIM"
"146957","Caverject 10microgram powder and solvent for solution for injection vials (DE Pharmaceuticals) 1 vial",,,,"G04BE01","0","CEGEDIM"
"146991","Levitra 20mg tablets (Mawdsley-Brooks & Company Ltd)",,,,"G04BE09","0","CEGEDIM"
"146992","Levitra 20mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"146993","Levitra 20mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet",,,,"G04BE09","0","CEGEDIM"
"147259","Levitra 5mg tablets (Waymade Healthcare Plc)",,,,"G04BE09","0","CEGEDIM"
"147260","Levitra 5mg tablets (Waymade Healthcare Plc) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"147373","Vardenafil 10mg orodispersible tablets sugar free",,,,"G04BE09","859","CEGEDIM"
"147374","Levitra 10mg orodispersible tablets (Bayer Plc)",,,,"G04BE09","640","CEGEDIM"
"147375","Levitra 10mg orodispersible tablets (Bayer Plc) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"148110","Sildenafil 10mg/12.5ml solution for injection vials",,,,"G04BE03","4","CEGEDIM"
"148111","Revatio 10mg/12.5ml solution for injection vials (Upjohn UK Ltd)",,,,"G04BE03","16","CEGEDIM"
"148112","Revatio 10mg/12.5ml solution for injection vials (Upjohn UK Ltd) 1 vial",,,,"G04BE03","0","CEGEDIM"
"153774","Caverject Dual Chamber 20microgram powder and solvent for solution for injection (Waymade Healthcare Plc)",,,,"G04BE01","0","CEGEDIM"
"153775","Caverject Dual Chamber 20microgram powder and solvent for solution for injection (Waymade Healthcare Plc) 2 pre-filled disposable injection",,,,"G04BE01","0","CEGEDIM"
"156491","Cialis 20mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"158227","Levitra 5mg tablets (Lexon (UK) Ltd)",,,,"G04BE09","0","CEGEDIM"
"158228","Levitra 5mg tablets (Lexon (UK) Ltd) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"171205","Sildenafil 12.5mg/5ml oral suspension (Special Order) 100 ml",,,,"G04BE03","0","CEGEDIM"
"172137","Sildenafil 5mg/5ml oral suspension (Special Order) 60 ml",,,,"G04BE03","0","CEGEDIM"
"172624","Sildenafil 10mg/ml oral suspension sugar free",,,,"G04BE03","385","CEGEDIM"
"172625","Revatio 10mg/ml oral suspension (Upjohn UK Ltd)",,,,"G04BE03","6","CEGEDIM"
"172626","Revatio 10mg/ml oral suspension (Upjohn UK Ltd) 112 ml",,,,"G04BE03","0","CEGEDIM"
"175161","Sildenafil 12.5mg/5ml oral suspension (Special Order) 200 ml",,,,"G04BE03","0","CEGEDIM"
"176002","Sildenafil 25mg pessaries",,,,"G04BE03","0","CEGEDIM"
"176003","Sildenafil 25mg pessaries (Special Order)",,,,"G04BE03","0","CEGEDIM"
"176004","Sildenafil 25mg pessaries (Special Order) 1 pessary",,,,"G04BE03","0","CEGEDIM"
"177342","Sildenafil 10mg/5ml oral suspension (Drug Tariff Special Order) 100 ml",,,,"G04BE03","0","CEGEDIM"
"177343","Sildenafil 25mg/5ml oral suspension (Drug Tariff Special Order) 100 ml",,,,"G04BE03","0","CEGEDIM"
"179206","Vardenafil 10mg tablets (Waymade Healthcare Plc)",,,,"G04BE09","0","CEGEDIM"
"179207","Vardenafil 10mg tablets (Waymade Healthcare Plc) 4 tablet",,,,"G04BE09","0","CEGEDIM"
"179297","Sildenafil 50mg chewable tablets sugar free",,,,"G04BE03","767","CEGEDIM"
"179298","Nipatra 50mg chewable tablets (Advanz Pharma)",,,,"G04BE03","7","CEGEDIM"
"179299","Nipatra 50mg chewable tablets (Advanz Pharma) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179304","Sildenafil 25mg chewable tablets sugar free",,,,"G04BE03","90","CEGEDIM"
"179305","Nipatra 25mg chewable tablets (Advanz Pharma)",,,,"G04BE03","0","CEGEDIM"
"179306","Nipatra 25mg chewable tablets (Advanz Pharma) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"179307","Nipatra 50mg chewable tablets (Advanz Pharma) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"179314","Sildenafil 100mg chewable tablets sugar free",,,,"G04BE03","1024","CEGEDIM"
"179315","Nipatra 100mg chewable tablets (Advanz Pharma)",,,,"G04BE03","11","CEGEDIM"
"179316","Nipatra 100mg chewable tablets (Advanz Pharma) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179317","Nipatra 100mg chewable tablets (Advanz Pharma) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"179323","Nipatra 25mg chewable tablets (Advanz Pharma) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179614","Sildenafil 25mg tablets (Teva UK Ltd)",,,,"G04BE03","1","CEGEDIM"
"179615","Sildenafil 25mg tablets (Teva UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179616","Sildenafil 25mg tablets (Teva UK Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"179627","Sildenafil 50mg tablets (Teva UK Ltd)",,,,"G04BE03","1","CEGEDIM"
"179628","Sildenafil 50mg tablets (Teva UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179631","Sildenafil 50mg tablets (Teva UK Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"179634","Sildenafil 100mg tablets (Teva UK Ltd)",,,,"G04BE03","16","CEGEDIM"
"179635","Sildenafil 100mg tablets (Teva UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179636","Sildenafil 100mg tablets (Teva UK Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"179908","Sildenafil 25mg tablets (Upjohn UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"179909","Sildenafil 25mg tablets (Upjohn UK Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"179912","Sildenafil 25mg tablets (Upjohn UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179915","Sildenafil 50mg tablets (Upjohn UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"179916","Sildenafil 50mg tablets (Upjohn UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179917","Sildenafil 50mg tablets (Upjohn UK Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"179918","Sildenafil 100mg tablets (Upjohn UK Ltd)",,,,"G04BE03","3","CEGEDIM"
"179919","Sildenafil 100mg tablets (Upjohn UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"179920","Sildenafil 100mg tablets (Upjohn UK Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"180502","Sildenafil 25mg tablets (Actavis UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"180503","Sildenafil 25mg tablets (Actavis UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180504","Sildenafil 25mg tablets (Actavis UK Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"180505","Sildenafil 50mg tablets (Actavis UK Ltd)",,,,"G04BE03","2","CEGEDIM"
"180506","Sildenafil 50mg tablets (Actavis UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180507","Sildenafil 50mg tablets (Actavis UK Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"180508","Sildenafil 100mg tablets (Actavis UK Ltd)",,,,"G04BE03","4","CEGEDIM"
"180509","Sildenafil 100mg tablets (Actavis UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180510","Sildenafil 100mg tablets (Actavis UK Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"180576","Sildenafil 25mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE03","0","CEGEDIM"
"180577","Sildenafil 25mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180578","Sildenafil 25mg tablets (Alliance Healthcare (Distribution) Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"180579","Sildenafil 50mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE03","0","CEGEDIM"
"180580","Sildenafil 50mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180581","Sildenafil 50mg tablets (Alliance Healthcare (Distribution) Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"180582","Sildenafil 100mg tablets (Alliance Healthcare (Distribution) Ltd)",,,,"G04BE03","4","CEGEDIM"
"180583","Sildenafil 100mg tablets (Alliance Healthcare (Distribution) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180584","Sildenafil 100mg tablets (Alliance Healthcare (Distribution) Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"180625","Sildenafil 25mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"180626","Sildenafil 25mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180627","Sildenafil 25mg tablets (A A H Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"180628","Sildenafil 50mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE03","5","CEGEDIM"
"180629","Sildenafil 50mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180630","Sildenafil 50mg tablets (A A H Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"180631","Sildenafil 100mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"180632","Sildenafil 100mg tablets (A A H Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180633","Sildenafil 100mg tablets (A A H Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"180670","Sildenafil 100mg tablets (Zentiva)",,,,"G04BE03","0","CEGEDIM"
"180671","Sildenafil 100mg tablets (Zentiva) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180672","Sildenafil 50mg tablets (Zentiva)",,,,"G04BE03","0","CEGEDIM"
"180673","Sildenafil 50mg tablets (Zentiva) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180674","Sildenafil 25mg tablets (Zentiva)",,,,"G04BE03","0","CEGEDIM"
"180675","Sildenafil 25mg tablets (Zentiva) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180693","Sildenafil 25mg tablets (Dr Reddy's Laboratories (UK) Ltd)",,,,"G04BE03","0","CEGEDIM"
"180694","Sildenafil 25mg tablets (Dr Reddy's Laboratories (UK) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180695","Sildenafil 25mg tablets (Dr Reddy's Laboratories (UK) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"180696","Sildenafil 50mg tablets (Dr Reddy's Laboratories (UK) Ltd)",,,,"G04BE03","0","CEGEDIM"
"180697","Sildenafil 50mg tablets (Dr Reddy's Laboratories (UK) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180698","Sildenafil 50mg tablets (Dr Reddy's Laboratories (UK) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"180699","Sildenafil 100mg tablets (Dr Reddy's Laboratories (UK) Ltd)",,,,"G04BE03","2","CEGEDIM"
"180700","Sildenafil 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"180701","Sildenafil 100mg tablets (Dr Reddy's Laboratories (UK) Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"187765","Sildenafil 100mg tablets (Accord Healthcare Ltd)",,,,"G04BE03","10","CEGEDIM"
"187766","Sildenafil 100mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"187767","Sildenafil 100mg tablets (Accord Healthcare Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"187773","Sildenafil 25mg tablets (Accord Healthcare Ltd)",,,,"G04BE03","0","CEGEDIM"
"187774","Sildenafil 25mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"187778","Sildenafil 25mg tablets (Accord Healthcare Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"187783","Sildenafil 50mg tablets (Accord Healthcare Ltd)",,,,"G04BE03","0","CEGEDIM"
"187784","Sildenafil 50mg tablets (Accord Healthcare Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"188052","Sildenafil 50mg tablets (Accord Healthcare Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"188696","Vizarsin 25mg tablets (Consilient Health Ltd)",,,,"G04BE03","0","CEGEDIM"
"188697","Vizarsin 25mg tablets (Consilient Health Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"188698","Vizarsin 50mg tablets (Consilient Health Ltd)",,,,"G04BE03","0","CEGEDIM"
"188699","Vizarsin 50mg tablets (Consilient Health Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"188700","Vizarsin 100mg tablets (Consilient Health Ltd)",,,,"G04BE03","0","CEGEDIM"
"188701","Vizarsin 100mg tablets (Consilient Health Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"196043","Avanafil 50mg tablets",,,,"G04BE10","312","CEGEDIM"
"196044","Spedra 50mg tablets (A. Menarini Farmaceutica Internazionale SRL)",,,,"G04BE10","53","CEGEDIM"
"196045","Spedra 50mg tablets (A. Menarini Farmaceutica Internazionale SRL) 4 tablet",,,,"G04BE10","0","CEGEDIM"
"196047","Spedra 50mg tablets (A. Menarini Farmaceutica Internazionale SRL) 8 tablet",,,,"G04BE10","0","CEGEDIM"
"196048","Avanafil 100mg tablets",,,,"G04BE10","808","CEGEDIM"
"196049","Spedra 100mg tablets (A. Menarini Farmaceutica Internazionale SRL)",,,,"G04BE10","183","CEGEDIM"
"196050","Spedra 100mg tablets (A. Menarini Farmaceutica Internazionale SRL) 4 tablet",,,,"G04BE10","0","CEGEDIM"
"196051","Spedra 100mg tablets (A. Menarini Farmaceutica Internazionale SRL) 8 tablet",,,,"G04BE10","0","CEGEDIM"
"196052","Avanafil 200mg tablets",,,,"G04BE10","669","CEGEDIM"
"196053","Spedra 200mg tablets (A. Menarini Farmaceutica Internazionale SRL)",,,,"G04BE10","93","CEGEDIM"
"196054","Spedra 200mg tablets (A. Menarini Farmaceutica Internazionale SRL) 4 tablet",,,,"G04BE10","0","CEGEDIM"
"196055","Spedra 200mg tablets (A. Menarini Farmaceutica Internazionale SRL) 8 tablet",,,,"G04BE10","0","CEGEDIM"
"196924","Sildenafil 25mg tablets (Sandoz Ltd)",,,,"G04BE03","0","CEGEDIM"
"196925","Sildenafil 25mg tablets (Sandoz Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"196926","Sildenafil 25mg tablets (Sandoz Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"196935","Sildenafil 50mg tablets (Sandoz Ltd)",,,,"G04BE03","0","CEGEDIM"
"196936","Sildenafil 50mg tablets (Sandoz Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"196937","Sildenafil 50mg tablets (Sandoz Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"196942","Sildenafil 100mg tablets (Sandoz Ltd)",,,,"G04BE03","0","CEGEDIM"
"196943","Sildenafil 100mg tablets (Sandoz Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"196944","Sildenafil 100mg tablets (Sandoz Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"197050","Alprostadil 3mg/g cream",,,,"G04BE01","1639","CEGEDIM"
"197051","Vitaros 3mg/g cream (Ferring Pharmaceuticals Ltd)",,,,"G04BE01","2055","CEGEDIM"
"197052","Vitaros 3mg/g cream (Ferring Pharmaceuticals Ltd) 4 applicator",,,,"G04BE01","0","CEGEDIM"
"197908","Sildenafil 100mg tablets (hameln pharma Ltd)",,,,"G04BE03","0","CEGEDIM"
"197909","Sildenafil 100mg tablets (hameln pharma Ltd) 12 tablet3 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"244825","Sildenafil 25mg tablets (Macleods Pharma UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"244826","Sildenafil 25mg tablets (Macleods Pharma UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"244827","Sildenafil 25mg tablets (Macleods Pharma UK Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"244828","Sildenafil 50mg tablets (Macleods Pharma UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"244829","Sildenafil 50mg tablets (Macleods Pharma UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"244830","Sildenafil 50mg tablets (Macleods Pharma UK Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"244831","Sildenafil 100mg tablets (Macleods Pharma UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"244832","Sildenafil 100mg tablets (Macleods Pharma UK Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"244833","Sildenafil 100mg tablets (Macleods Pharma UK Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"248329","Sildenafil 25mg tablets (DE Pharmaceuticals)",,,,"G04BE03","0","CEGEDIM"
"248330","Sildenafil 25mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"248331","Sildenafil 25mg tablets (DE Pharmaceuticals) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"248332","Sildenafil 50mg tablets (DE Pharmaceuticals)",,,,"G04BE03","0","CEGEDIM"
"248333","Sildenafil 50mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"248334","Sildenafil 50mg tablets (DE Pharmaceuticals) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"248335","Sildenafil 100mg tablets (DE Pharmaceuticals)",,,,"G04BE03","0","CEGEDIM"
"248336","Sildenafil 100mg tablets (DE Pharmaceuticals) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"248337","Sildenafil 100mg tablets (DE Pharmaceuticals) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"255885","Sildenafil 25mg tablets (Mawdsley-Brooks & Company Ltd)",,,,"G04BE03","0","CEGEDIM"
"255886","Sildenafil 25mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"255887","Sildenafil 25mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"255888","Sildenafil 50mg tablets (Mawdsley-Brooks & Company Ltd)",,,,"G04BE03","0","CEGEDIM"
"255889","Sildenafil 50mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"255890","Sildenafil 50mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"255891","Sildenafil 100mg tablets (Mawdsley-Brooks & Company Ltd)",,,,"G04BE03","0","CEGEDIM"
"255892","Sildenafil 100mg tablets (Mawdsley-Brooks & Company Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"255893","Sildenafil 100mg tablets (Mawdsley-Brooks & Company Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"270046","Sildenafil 25mg tablets (Kent Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"270047","Sildenafil 25mg tablets (Kent Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"270048","Sildenafil 50mg tablets (Kent Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"270049","Sildenafil 50mg tablets (Kent Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"270050","Sildenafil 100mg tablets (Kent Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"270051","Sildenafil 100mg tablets (Kent Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"270054","Sildenafil 100mg tablets (Kent Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"274803","Sildenafil 50mg tablets (Genesis Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"274804","Sildenafil 50mg tablets (Genesis Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"274805","Sildenafil 100mg tablets (Genesis Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"274806","Sildenafil 100mg tablets (Genesis Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"279920","Sildenafil 50mg tablets (Mylan)",,,,"G04BE03","0","CEGEDIM"
"279921","Sildenafil 50mg tablets (Mylan) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"279925","Sildenafil 50mg tablets (Mylan) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"279926","Sildenafil 100mg tablets (Mylan)",,,,"G04BE03","0","CEGEDIM"
"279927","Sildenafil 100mg tablets (Mylan) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"279928","Sildenafil 25mg tablets (Mylan)",,,,"G04BE03","0","CEGEDIM"
"279929","Sildenafil 25mg tablets (Mylan) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"279930","Sildenafil 25mg tablets (Mylan) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"279933","Sildenafil 20mg tablets (Teva UK Ltd)",,,,"G04BE03","0","CEGEDIM"
"279934","Sildenafil 20mg tablets (Teva UK Ltd) 90 tablet6 x 15 tablets",,,,"G04BE03","0","CEGEDIM"
"279939","Sildenafil 100mg tablets (Mylan) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"280940","Sildenafil 5mg/5ml oral suspension (Special Order) 50 ml",,,,"G04BE03","0","CEGEDIM"
"281971","Sildenafil 20mg tablets (A A H Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"281972","Sildenafil 20mg tablets (A A H Pharmaceuticals Ltd) 90 tablet6 x 15 tablets",,,,"G04BE03","0","CEGEDIM"
"282991","Sildenafil 25mg tablets (Somex Pharma)",,,,"G04BE03","0","CEGEDIM"
"282992","Sildenafil 25mg tablets (Somex Pharma) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"282993","Sildenafil 25mg tablets (Somex Pharma) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"282994","Sildenafil 50mg tablets (Somex Pharma)",,,,"G04BE03","0","CEGEDIM"
"282995","Sildenafil 50mg tablets (Somex Pharma) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"282996","Sildenafil 50mg tablets (Somex Pharma) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"283001","Sildenafil 100mg tablets (Somex Pharma)",,,,"G04BE03","0","CEGEDIM"
"283002","Sildenafil 100mg tablets (Somex Pharma) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"283003","Sildenafil 100mg tablets (Somex Pharma) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"287029","Sildenafil 25mg tablets (Bristol Laboratories Ltd)",,,,"G04BE03","0","CEGEDIM"
"287030","Sildenafil 25mg tablets (Bristol Laboratories Ltd) 8 tablet2 x 4 tablets",,,,"G04BE03","0","CEGEDIM"
"290591","Tadalafil 10mg tablets (Teva UK Ltd)",,,,"G04BE08","0","CEGEDIM"
"290592","Tadalafil 10mg tablets (Teva UK Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"290593","Tadalafil 20mg tablets (Teva UK Ltd)",,,,"G04BE08","2","CEGEDIM"
"290594","Tadalafil 20mg tablets (Teva UK Ltd) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"290595","Tadalafil 20mg tablets (Teva UK Ltd) 8 tablet",,,,"G04BE08","0","CEGEDIM"
"290596","Tadalafil 20mg tablets (Teva UK Ltd) 56 tablet",,,,"G04BE08","0","CEGEDIM"
"290785","Tadalafil 5mg tablets (Teva UK Ltd)",,,,"G04BE08","0","CEGEDIM"
"290786","Tadalafil 5mg tablets (Teva UK Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"290789","Tadalafil 2.5mg tablets (Teva UK Ltd)",,,,"G04BE08","0","CEGEDIM"
"290790","Tadalafil 2.5mg tablets (Teva UK Ltd) 28 tablet4 x 7 tablets",,,,"G04BE08","0","CEGEDIM"
"290793","Tadalafil 5mg tablets (Mylan)",,,,"G04BE08","7","CEGEDIM"
"290794","Tadalafil 5mg tablets (Mylan) 28 tablet2 x 14 tablets",,,,"G04BE08","0","CEGEDIM"
"290797","Tadalafil 10mg tablets (Mylan)",,,,"G04BE08","0","CEGEDIM"
"290798","Tadalafil 10mg tablets (Mylan) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"290799","Tadalafil 20mg tablets (Mylan)",,,,"G04BE08","0","CEGEDIM"
"290800","Tadalafil 20mg tablets (Mylan) 4 tablet",,,,"G04BE08","0","CEGEDIM"
"290801","Tadalafil 20mg tablets (Mylan) 8 tablet2 x 4 tablets",,,,"G04BE08","0","CEGEDIM"
"290812","Granpidam 20mg tablets (Accord Healthcare Ltd)",,,,"G04BE03","0","CEGEDIM"
"290813","Granpidam 20mg tablets (Accord Healthcare Ltd) 90 tablet",,,,"G04BE03","0","CEGEDIM"
"290818","Tadalafil 10mg tablets (Aspire Pharma Ltd)",,,,"G04BE08","0","CEGEDIM"
"290819","Tadalafil 10mg tablets (Aspire Pharma Ltd) 4 tablet2 x 2 tablets",,,,"G04BE08","0","CEGEDIM"
"290820","Tadalafil 20mg tablets (Aspire Pharma Ltd)",,,,"G04BE08","0","CEGEDIM"
"290821","Tadalafil 20mg tablets (Aspire Pharma Ltd) 4 tablet2 x 2 tablets",,,,"G04BE08","0","CEGEDIM"
"290926","Sildenafil 100mg tablets (Almus Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"290927","Sildenafil 100mg tablets (Almus Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"290928","Sildenafil 100mg tablets (Almus Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"290931","Sildenafil 25mg tablets (Almus Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"290932","Sildenafil 25mg tablets (Almus Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"290933","Sildenafil 25mg tablets (Almus Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
"290934","Sildenafil 50mg tablets (Almus Pharmaceuticals Ltd)",,,,"G04BE03","0","CEGEDIM"
"290935","Sildenafil 50mg tablets (Almus Pharmaceuticals Ltd) 4 tablet",,,,"G04BE03","0","CEGEDIM"
"290936","Sildenafil 50mg tablets (Almus Pharmaceuticals Ltd) 8 tablet",,,,"G04BE03","0","CEGEDIM"
