"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"67957","Diazepam 5mg/5ml oral suspension (A A H Pharmaceuticals Ltd) Diazepam 1mg/1ml Oral suspension Oral","04010201",,,,"12","CPRD_GOLD"
"20514","Valium 10mg Suppository (Roche Products Ltd) Diazepam 10mg Suppository Rectal","04010200","04080200",,,"11","CPRD_GOLD"
"62270","Chlordiazepoxide 10mg tablets (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010201","04105000","10020200",,"30","CPRD_GOLD"
"42503","Diazepam 5mg/5ml oral solution (A A H Pharmaceuticals Ltd) Diazepam 1mg/1ml Oral solution Oral","04010201","04080200","04080300",,"28","CPRD_GOLD"
"64876","Lorazepam 2mg/5ml oral suspension Lorazepam 400microgram/1ml Oral suspension Oral","04010201","15010401",,,"2","CPRD_GOLD"
"34340","Diazepam 10mg tablets (Ranbaxy (UK) Ltd) Diazepam 10mg Tablet Oral","04010201","04080200","04080300",,"24","CPRD_GOLD"
"69437","Perizam 2mg/ml oral suspension (Rosemont Pharmaceuticals Ltd) Clobazam 2mg/1ml Oral suspension Oral","04010201","04080100",,,"20","CPRD_GOLD"
"9721","Lexotan 3mg Tablet (Roche Products Ltd) Bromazepam 3mg Tablet Oral","04010200",,,,"1629","CPRD_GOLD"
"41689","Diazepam 10mg Suppository (Sinclair IS Pharma Plc) Diazepam 10mg Suppository Rectal","04010200","04080200",,,"5","CPRD_GOLD"
"3110","Clobazam 10mg capsules Clobazam 10mg Capsules Oral","04010200","04080100",,,"36494","CPRD_GOLD"
"4566","Oxazepam 10mg tablets Oxazepam 10mg Tablet Oral","04010201",,,,"489998","CPRD_GOLD"
"40153","Buspirone 10mg Tablet (Galen Ltd) Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"244","CPRD_GOLD"
"69976","Clobazam 1mg/5ml oral suspension Clobazam 200microgram/1ml Oral suspension Oral","04080100",,,,"2","CPRD_GOLD"
"10409","LORAZEPAM .5 MG TAB    ","00000000",,,,"150","CPRD_GOLD"
"19315","DIAZEPAM 20 MG INJ    ","00000000",,,,"23","CPRD_GOLD"
"24599","Librium 10mg capsules (Mylan) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010201","04105000","10020200",,"467","CPRD_GOLD"
"57838","Diazepam 5mg tablets (Sovereign Medical Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"0","CPRD_GOLD"
"51985","Diazepam 2mg/5ml oral suspension Diazepam 400microgram/1ml Oral suspension Oral","04010201","04080200","04080300",,"3327","CPRD_GOLD"
"45241","Chlordiazepoxide 10mg capsules (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010201","04105000","10020200",,"306","CPRD_GOLD"
"36200","Lorazepam 1mg tablets (Mylan) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"1","CPRD_GOLD"
"3956","Dalmane 15mg capsules (Mylan) Flurazepam hydrochloride 15mg Capsule Oral","04010201",,,,"49163","CPRD_GOLD"
"46966","Diazepam 5mg tablets (IVAX Pharmaceuticals UK Ltd) Diazepam 5mg Tablet Oral","04010201","04080200","04080300",,"2","CPRD_GOLD"
"34033","Diazepam 5mg/2.5ml rectal solution tube (Sandoz Ltd) Diazepam 2mg/1ml Enema Rectal","04010201","04080200","10020200",,"36","CPRD_GOLD"
"32231","Librium 25mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide Hydrochloride 25mg Tablet Oral","04010200",,,,"10","CPRD_GOLD"
"5385","Buspirone 10mg tablets Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"147712","CPRD_GOLD"
"10274","Diazepam 2mg/5ml oral solution sugar free Diazepam 400microgram/1ml Oral solution Oral","04010201","04080400","04105000",,"40900","CPRD_GOLD"
"5842","Diazepam 2.5mg/1.25ml rectal solution tube Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"3701","CPRD_GOLD"
"45829","Lorazepam 1mg tablets (Sandoz Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"1","CPRD_GOLD"
"12038","Chlormezanone 200mg tablets Chlormezanone 200mg Tablets Oral","04010200","10020200",,,"4598","CPRD_GOLD"
"54695","Diazepam 10mg Tablet (M & A Pharmachem Ltd) Diazepam 10mg Tablet Oral","04010100","04010200",,,"0","CPRD_GOLD"
"55481","Clobazam 10mg/5ml oral suspension sugar free Clobazam 2mg/1ml Oral suspension Oral","04010201","04080100",,,"2882","CPRD_GOLD"
"33086","Lorazepam 1mg tablets (Teva UK Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"354","CPRD_GOLD"
"35936","Chlordiazepoxide 5mg capsules (A A H Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010201","04105000","10020200",,"57","CPRD_GOLD"
"70682","Lorazepam 1mg/ml oral solution sugar free Lorazepam 1mg/1ml Oral solution Oral","04010201","15010401",,,"1507","CPRD_GOLD"
"34293","Diazepam 10mg tablets (Mylan) Diazepam 10mg Tablet Oral","04010201","04080200","04080300",,"5","CPRD_GOLD"
"63238","Diazepam 2mg tablets (Waymade Healthcare Plc) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"0","CPRD_GOLD"
"54934","Tapclob 5mg/5ml oral suspension (Martindale Pharmaceuticals Ltd) Clobazam 1mg/1ml Oral suspension Oral","04010201","04080100",,,"787","CPRD_GOLD"
"41607","Diazepam 10mg tablets (Teva UK Ltd) Diazepam 10mg Tablet Oral","04010201","04080400","04105000",,"812","CPRD_GOLD"
"35932","Lorazepam 2.5mg tablets (Teva UK Ltd) Lorazepam 2.5mg Tablet Oral","04010201","15010401",,,"82","CPRD_GOLD"
"41391","Lorazepam 1mg tablets (Arrow Generics Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"1","CPRD_GOLD"
"12598","Xanax 500microgram tablets (Upjohn UK Ltd) Alprazolam 500microgram Tablet Oral","04010201",,,,"9654","CPRD_GOLD"
"62541","Diazepam 2mg tablets (Sovereign Medical Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"4","CPRD_GOLD"
"8487","Frisium 10mg Capsule (Aventis Pharma) Clobazam 10mg Capsule Oral","04010200","04080100",,,"5873","CPRD_GOLD"
"4140","Oxazepam 30mg Capsule Oxazepam 30mg Capsule Oral","04010200",,,,"3439","CPRD_GOLD"
"8303","Tenavoid Tablet (Edwin Burgess Ltd) Bendroflumethiazide/Meprobamate  Tablet Oral","02020100","04010200",,,"274","CPRD_GOLD"
"77652","Chlordiazepoxide 5mg capsules (Ranbaxy (UK) Ltd) Chlordiazepoxide hydrochloride 5mg Capsule Oral","04010201","04105000","10020200",,"0","CPRD_GOLD"
"45244","Diazepam 5mg tablets (Sandoz Ltd) Diazepam 5mg Tablet Oral","04010201","04080200","04080300",,"3","CPRD_GOLD"
"12237","Diazepam 10mg/2ml emulsion for injection ampoules Diazepam 5mg/1ml Emulsion for injection Intravenous","04010201","04080200","04080300",,"466","CPRD_GOLD"
"70536","Diazepam 1mg/5ml oral solution Diazepam 200microgram/1ml Oral solution Oral","04010201","04080200","04080300",,"23","CPRD_GOLD"
"51425","Clobazam 2.5mg/5ml oral solution Clobazam 500microgram/1ml Oral solution Oral","04080100",,,,"3","CPRD_GOLD"
"8742","Clidinium bromide with Chlordiazepoxide tablets Chlordiazepoxide/Clidinium Bromide  Tablets Oral","01020100","04010200",,,"4","CPRD_GOLD"
"8913","Librium 10mg Capsule (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010200",,,,"1231","CPRD_GOLD"
"8464","Meprobamate with bendroflumethiazide Tablet Bendroflumethiazide/Meprobamate  Tablet Oral","02020100","04010200",,,"6","CPRD_GOLD"
"9430","Diazepam 2.5mg/5ml oral suspension Diazepam 500microgram/1ml Oral suspension Oral","04010201","04080200","04080300",,"9040","CPRD_GOLD"
"78306","Diazepam 2mg/5ml oral suspension (Alliance Healthcare (Distribution) Ltd) Diazepam 400microgram/1ml Oral suspension Oral","04010201","04080200","04080300",,"1","CPRD_GOLD"
"40386","Chlordiazepoxide 25mg Tablet (DDSA Pharmaceuticals Ltd) Chlordiazepoxide Hydrochloride 25mg Tablet Oral","04010200",,,,"136","CPRD_GOLD"
"18342","Amitriptyline 25mg / Chlordiazepoxide 10mg capsules Amitriptyline Hydrochloride/Chlordiazepoxide 25mg + 10mg Capsules Oral","04030100",,,,"35","CPRD_GOLD"
"5793","Stesolid 10mg Rectal tubes (Dumex Ltd) Diazepam 4mg/1ml Enema Rectal","04010200","04080200",,,"1143","CPRD_GOLD"
"64200","Diazepam 2mg tablets (Alliance Healthcare (Distribution) Ltd) Diazepam 2mg Tablet Oral","04010201","04080400","04105000",,"0","CPRD_GOLD"
"56781","Tapclob 10mg/5ml oral suspension (Martindale Pharmaceuticals Ltd) Clobazam 2mg/1ml Oral suspension Oral","04010201","04080100",,,"391","CPRD_GOLD"
"51335","Diazepam 10mg/5ml oral solution Diazepam 2mg/1ml Oral solution Oral","04010201","04080200","10020200",,"199","CPRD_GOLD"
"78434","Lorazepam 1mg Tablet (C P Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral","04010200","15010401",,,"828","CPRD_GOLD"
"28703","Evacalm 5mg Tablet (Unimed Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral","04010100","04010200",,,"2","CPRD_GOLD"
"9008","Buspar 10mg tablets (IXL Pharma Ltd) Buspirone hydrochloride 10mg Tablet Oral","04010200",,,,"11264","CPRD_GOLD"
"61886","Lorazepam 5mg/5ml oral suspension Lorazepam 1mg/1ml Oral suspension Oral","04010201","15010401",,,"209","CPRD_GOLD"
"3973","Tensium 10mg tablets (DDSA Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral","04010201","04080200","04080300",,"2","CPRD_GOLD"
"41629","Chlordiazepoxide 10mg Capsule (DDSA Pharmaceuticals Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010200",,,,"103","CPRD_GOLD"
"46913","Diazepam 10mg tablets (IVAX Pharmaceuticals UK Ltd) Diazepam 10mg Tablet Oral","04010201","04080200","04080300",,"2","CPRD_GOLD"
"23820","Diazepam 20mg rectal tubes Diazepam 20mg Rectal Tubes Rectal","04010200","04080200",,,"211","CPRD_GOLD"
"29945","Diazepam 2mg tablets (Ranbaxy (UK) Ltd) Diazepam 2mg Tablet Oral","04010201","04080200","04080300",,"46","CPRD_GOLD"
"17294","Librium 10mg Tablet (ICN Pharmaceuticals France S.A.) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010200",,,,"106","CPRD_GOLD"
"14388","Frisium 10mg tablets (Sanofi) Clobazam 10mg Tablet Oral","04080100",,,,"6813","CPRD_GOLD"
"24321","Paxane 30mg Capsule (M A Steinhard Ltd) Flurazepam hydrochloride 30mg Capsule Oral","04010100",,,,"1","CPRD_GOLD"
"12278","FLURAZEPAM 15 MG TAB    ","00000000",,,,"311","CPRD_GOLD"
"34635","Diazepam 5mg tablets (A A H Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"94","CPRD_GOLD"
"60936","Diazepam 5mg tablets (Arrow Generics Ltd) Diazepam 5mg Tablet Oral","04010201","04080200","04080300",,"8","CPRD_GOLD"
"19533","STESOLID RECTAL    ","00000000",,,,"12","CPRD_GOLD"
"10954","Ativan 1mg Tablet (Wyeth Pharmaceuticals) Lorazepam 1mg Tablet Oral","04010200","15010401",,,"1439","CPRD_GOLD"
"22424","Bromazepam 1.5mg tablets Bromazepam 1.5mg Tablets Oral","04010200",,,,"162","CPRD_GOLD"
"67192","Diazepam 5mg/5ml oral suspension (Sandoz Ltd) Diazepam 1mg/1ml Oral suspension Oral","04010201","04080200","04080300",,"85","CPRD_GOLD"
"16169","Librium 100mg Injection (Roche Products Ltd) Chlordiazepoxide Hydrochloride 100mg Injection ","04010200",,,,"0","CPRD_GOLD"
"3574","Buspirone 5mg tablets Buspirone hydrochloride 5mg Tablet Oral","04010200",,,,"361673","CPRD_GOLD"
"7652","OXAZEPAM 15 MG CAP    ","00000000",,,,"15966","CPRD_GOLD"
"58959","Diazepam 10mg/5ml oral solution (AM Distributions (Yorkshire) Ltd) Diazepam 2mg/1ml Oral solution Oral","04010201","04080200","10020200",,"3","CPRD_GOLD"
"69764","Perizam 1mg/ml oral suspension (Rosemont Pharmaceuticals Ltd) Clobazam 1mg/1ml Oral suspension Oral","04010201","04080100",,,"49","CPRD_GOLD"
"664","Lorazepam 4mg/1ml solution for injection ampoules Lorazepam 4mg/1ml Solution for injection Intravenous/Intramuscular","04010201","04080200","15010401",,"1005","CPRD_GOLD"
"36581","Atensine 10mg Tablet (Rorer Pharmaceuticals Ltd) Diazepam 10mg Tablet Oral","04010100","04010200",,,"1","CPRD_GOLD"
"176","VALIUM 10 MG INJ    ","00000000",,,,"883","CPRD_GOLD"
"12124","Diazepam 10mg/2ml solution for injection ampoules Diazepam 5mg/1ml Solution for injection Intravenous/Intramuscular","04010201","04080200","04080300",,"2222","CPRD_GOLD"
"1463","Chlordiazepoxide 10mg capsules Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010201","04105000","10020200",,"396589","CPRD_GOLD"
"8334","Diazepam 10mg suppositories Diazepam 10mg Suppository Rectal","04010201","04080200","04080300",,"3620","CPRD_GOLD"
"33070","Solis 5mg Capsule (Galen Ltd) Diazepam 5mg Capsule Oral","04010100","04010200",,,"1","CPRD_GOLD"
"64729","Lorazepam 1mg tablets (Genesis Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"23","CPRD_GOLD"
"45135","Diazepam 2mg Tablet (M & A Pharmachem Ltd) Diazepam 2mg Tablet Oral","04010100","04010200",,,"1","CPRD_GOLD"
"32853","Diazepam 2mg/5ml oral solution (Sandoz Ltd) Diazepam 400microgram/1ml Oral solution Oral","04010201","04080200","10020200",,"113","CPRD_GOLD"
"41583","Chlordiazepoxide 10mg capsules (Actavis UK Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010201","10020200",,,"94","CPRD_GOLD"
"19528","STESOLID RECTAL    ","00000000",,,,"27","CPRD_GOLD"
"77799","Zacco 5mg/5ml oral suspension (Thame Laboratories Ltd) Clobazam 1mg/1ml Oral suspension Oral","04010201","04080100",,,"1","CPRD_GOLD"
"10402","Valium 10mg Tablet (Roche Products Ltd) Diazepam 10mg Tablet Oral","04010100","04010200",,,"864","CPRD_GOLD"
"78362","Chlordiazepoxide 10mg tablets (Waymade Healthcare Plc) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010201","04105000","10020200",,"0","CPRD_GOLD"
"71245","Diazepam 5mg tablets (Relonchem Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"0","CPRD_GOLD"
"8345","Stesolid 10mg rectal tube (Accord Healthcare Ltd) Diazepam 4mg/1ml Enema Rectal","04010201","04080200","10020200",,"15037","CPRD_GOLD"
"7444","Ativan 4mg/1ml solution for injection ampoules (Pfizer Ltd) Lorazepam 4mg/1ml Solution for injection Intravenous/Intramuscular","04010201","04080200","15010401",,"34","CPRD_GOLD"
"12849","Diazepam 10mg/5ml oral suspension Diazepam 2mg/1ml Oral suspension Oral","04010201","04080200","04080300",,"6439","CPRD_GOLD"
"52093","Clobazam 100mg/5ml oral suspension Clobazam 20mg/1ml Oral suspension Oral","04080100",,,,"1","CPRD_GOLD"
"47","Diazepam 5mg tablets Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"7999927","CPRD_GOLD"
"10790","Medazepam 10mg Capsule Medazepam 10mg Capsule Oral","04010200",,,,"4","CPRD_GOLD"
"45218","Diazepam 5mg tablets (Ranbaxy (UK) Ltd) Diazepam 5mg Tablet Oral","04010201","04080200","04080300",,"118","CPRD_GOLD"
"74342","Diazepam 5mg tablets (Almus Pharmaceuticals Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"0","CPRD_GOLD"
"34482","Diazepam 5mg tablets (Teva UK Ltd) Diazepam 5mg Tablet Oral","04010201","04080400","04105000",,"4555","CPRD_GOLD"
"57510","Frisium 10mg tablets (Waymade Healthcare Plc) Clobazam 10mg Tablet Oral","04080100",,,,"143","CPRD_GOLD"
"79861","Lorazepam 2.5mg orodispersible tablets Lorazepam 2.5mg Orodispersible tablet Oral","04010201","15010401",,,"1","CPRD_GOLD"
"41602","Oxazepam 15mg tablets (Actavis UK Ltd) Oxazepam 15mg Tablet Oral","04010201",,,,"226","CPRD_GOLD"
"78323","Lorazepam 500microgram tablets Lorazepam 500microgram Tablet Oral","04010201","15010401",,,"4164","CPRD_GOLD"
"72832","Clobazam 1.5mg/5ml oral suspension Clobazam 300microgram/1ml Oral suspension Oral","04080100",,,,"1","CPRD_GOLD"
"74984","Diazepam 2mg/5ml oral solution sugar free (Almus Pharmaceuticals Ltd) Diazepam 400microgram/1ml Oral solution Oral","04010201","04080400","04105000",,"1","CPRD_GOLD"
"67297","Diazepam 25mg/5ml oral solution Diazepam 5mg/1ml Oral solution Oral","04010201","04080200","04080300",,"116","CPRD_GOLD"
"41542","Oxazepam 10mg Tablet (IVAX Pharmaceuticals UK Ltd) Oxazepam 10mg Tablet Oral","04010200",,,,"336","CPRD_GOLD"
"56551","Lorazepam 5mg/5ml oral solution Lorazepam 1mg/1ml Oral solution Oral","04010201","15010401",,,"36","CPRD_GOLD"
"70255","Clobazam 2mg/5ml oral suspension Clobazam 400microgram/1ml Oral suspension Oral","04080100",,,,"2","CPRD_GOLD"
"70981","Clobazam 3.5mg/5ml oral suspension Clobazam 700microgram/1ml Oral suspension Oral","04080100",,,,"1","CPRD_GOLD"
"2078","Diazepam 5mg RecTubes (Wockhardt UK Ltd) Diazepam 2mg/1ml Enema Rectal","04010201","04080200","04080300",,"10454","CPRD_GOLD"
"34876","Diazepam 2mg Tablet (Berk Pharmaceuticals Ltd) Diazepam 2mg Tablet Oral","04010100","04010200",,,"7","CPRD_GOLD"
"79387","Chlordiazepoxide 10mg Tablet (IVAX Pharmaceuticals UK Ltd) Chlordiazepoxide hydrochloride 10mg Tablet Oral","04010200",,,,"2","CPRD_GOLD"
"76192","Diazepam 2.5mg/5ml Liquid (Rosemont Pharmaceuticals Ltd) Diazepam 500microgram/1ml Oral suspension Oral","04010100","04010200",,,"24","CPRD_GOLD"
"67193","Diazepam 2mg/5ml oral suspension (Sandoz Ltd) Diazepam 400microgram/1ml Oral suspension Oral","04010201","04080200","04080300",,"82","CPRD_GOLD"
"41574","Chlordiazepoxide 10mg Capsule (Approved Prescription Services Ltd) Chlordiazepoxide hydrochloride 10mg Capsule Oral","04010200",,,,"75","CPRD_GOLD"
"7566","Flurazepam 30mg capsules Flurazepam hydrochloride 30mg Capsule Oral","04010201",,,,"4143","CPRD_GOLD"
"61450","Lorazepam 1mg tablets (A A H Pharmaceuticals Ltd) Lorazepam 1mg Tablet Oral","04010201","15010401",,,"28","CPRD_GOLD"
"81493","Lorazepam 500microgram tablets (Advanz Pharma) ","04010201","15010401",,,"0","CPRD_GOLD"
"81622","Lorazepam 1mg tablets (Actavis UK Ltd)Lorazepam1mgTabletOral ","04010201","15010401",,,"105","CPRD_GOLD"
"82393","Buspirone 5mg tablets (Almus Pharmaceuticals Ltd)Buspirone hydrochloride5mgTabletOral ","04010200",,,,"0","CPRD_GOLD"
"82395","Chlordiazepoxide 10mg capsules (Ranbaxy (UK) Ltd)Chlordiazepoxide hydrochloride10mgCapsuleOral ","04010201","04105000","10020200",,"0","CPRD_GOLD"
