"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","FREQUENCY","DATABASE"
"17173","Alvedon 125mg suppositories (Intrapharm Laboratories Ltd)",,,,"N02BE01","1815","CEGEDIM"
"17174","Alvedon 125mg suppositories (Intrapharm Laboratories Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17200","Paracetamol 120mg suppositories",,,,"N02BE01","22241","CEGEDIM"
"17201","Paracetamol 120mg suppositories (A A H Pharmaceuticals Ltd)",,,,"N02BE01","12","CEGEDIM"
"17202","Paracetamol 120mg suppositories (A A H Pharmaceuticals Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17211","Paracetamol 120mg suppositories (Martindale Pharmaceuticals Ltd)",,,,"N02BE01","23","CEGEDIM"
"17212","Paracetamol 120mg suppositories (Martindale Pharmaceuticals Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17213","Paracetamol 120mg suppositories (Alliance Healthcare (Distribution) Ltd)",,,,"N02BE01","0","CEGEDIM"
"17214","Paracetamol 120mg suppositories (Alliance Healthcare (Distribution) Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17228","Paracetamol 240mg suppositories",,,,"N02BE01","6426","CEGEDIM"
"17229","Paracetamol 240mg suppositories (A A H Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"17230","Paracetamol 240mg suppositories (A A H Pharmaceuticals Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17236","Paracetamol 240mg suppositories (Martindale Pharmaceuticals Ltd)",,,,"N02BE01","19","CEGEDIM"
"17237","Paracetamol 240mg suppositories (Martindale Pharmaceuticals Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17248","Paracetamol 500mg suppositories",,,,"N02BE01","12804","CEGEDIM"
"17249","Paracetamol 500mg suppositories (A A H Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"17250","Paracetamol 500mg suppositories (A A H Pharmaceuticals Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17254","Paracetamol 500mg suppositories (Martindale Pharmaceuticals Ltd)",,,,"N02BE01","21","CEGEDIM"
"17255","Paracetamol 500mg suppositories (Martindale Pharmaceuticals Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17274","Paracetamol 500mg suppositories (The Boots Company Plc)",,,,"N02BE01","0","CEGEDIM"
"17275","Paracetamol 500mg suppositories (The Boots Company Plc) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17276","Paracetamol 500mg suppositories (Alliance Healthcare (Distribution) Ltd)",,,,"N02BE01","0","CEGEDIM"
"17277","Paracetamol 500mg suppositories (Alliance Healthcare (Distribution) Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17281","Paracetamol 250mg suppositories",,,,"N02BE01","5875","CEGEDIM"
"17282","Alvedon 250mg suppositories (Intrapharm Laboratories Ltd)",,,,"N02BE01","292","CEGEDIM"
"17283","Alvedon 250mg suppositories (Intrapharm Laboratories Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17287","Paracetamol 60mg suppositories",,,,"N02BE01","4004","CEGEDIM"
"17288","Alvedon 60mg suppositories (Intrapharm Laboratories Ltd)",,,,"N02BE01","284","CEGEDIM"
"17289","Alvedon 60mg suppositories (Intrapharm Laboratories Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17299","Paracetamol 240mg suppositories (Alliance Healthcare (Distribution) Ltd)",,,,"N02BE01","0","CEGEDIM"
"17300","Paracetamol 240mg suppositories (Alliance Healthcare (Distribution) Ltd) 10 suppository",,,,"N02BE01","0","CEGEDIM"
"17470","Paracetamol 500mg capsules (Kent Pharmaceuticals Ltd)",,,,"N02BE01","22","CEGEDIM"
"17471","Paracetamol 500mg capsules (Kent Pharmaceuticals Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"17472","Paracetamol 500mg capsules (Kent Pharmaceuticals Ltd) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"17563","Paracetamol 100mg/ml oral solution sugar free",,,,"N02BE01","2707","CEGEDIM"
"17564","Infadrops 100mg/ml liquid (Mercury Pharma Group Ltd)",,,,"N02BE01","6282","CEGEDIM"
"17565","Infadrops 100mg/ml liquid (Mercury Pharma Group Ltd) 20 ml",,,,"N02BE01","0","CEGEDIM"
"20786","Paracetamol 500mg caplets (Alliance Healthcare (Distribution) Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"20790","Paracetamol 500mg caplets (Teva UK Ltd)",,,,"N02BE01","10680","CEGEDIM"
"20791","Paracetamol 500mg caplets (Teva UK Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"21426","Paracetamol 120mg/5ml oral suspension 5ml sachets sugar free",,,,"N02BE01","1011","CEGEDIM"
"21427","Galpamol for Children 120mg/5ml oral suspension 5ml sachets sugar free (Galpharm International Ltd)",,,,"N02BE01","0","CEGEDIM"
"21428","Galpamol for Children 120mg/5ml oral suspension 5ml sachets sugar free (Galpharm International Ltd) 10 sachet",,,,"N02BE01","0","CEGEDIM"
"21432","Disprol Paracetamol 120mg/5ml oral suspension 5ml sachets (Reckitt Benckiser Healthcare (UK) Ltd)",,,,"N02BE01","0","CEGEDIM"
"21433","Disprol Paracetamol 120mg/5ml oral suspension 5ml sachets (Reckitt Benckiser Healthcare (UK) Ltd) 12 sachet",,,,"N02BE01","0","CEGEDIM"
"21499","Calpol Infant 120mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd)",,,,"N02BE01","777","CEGEDIM"
"21500","Calpol Infant 120mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) 10 sachet",,,,"N02BE01","0","CEGEDIM"
"24793","Paracetamol 120mg/5ml oral solution paediatric sugar free (A A H Pharmaceuticals Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"29099","Paracetamol 1g oral powder sachets",,,,"N02BE01","1958","CEGEDIM"
"29305","Panadol ActiFast 500mg tablets (GlaxoSmithKline Consumer Healthcare)",,,,"N02BE01","145","CEGEDIM"
"29306","Panadol ActiFast 500mg tablets (GlaxoSmithKline Consumer Healthcare) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"29316","Panadol ActiFast 500mg tablets (GlaxoSmithKline Consumer Healthcare) 8 tablet",,,,"N02BE01","0","CEGEDIM"
"31748","Paracetamol 250mg/5ml oral suspension 5ml sachets sugar free",,,,"N02BE01","437","CEGEDIM"
"31749","Calpol Six Plus 250mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd)",,,,"N02BE01","109","CEGEDIM"
"31750","Calpol Six Plus 250mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) 10 sachet",,,,"N02BE01","0","CEGEDIM"
"32358","Paracetamol 500mg tablets (Vantage) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"36968","Paracetamol 500mg tablets (Kent Pharmaceuticals Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"39226","Paracetamol 500mg caplets (Actavis UK Ltd)",,,,"N02BE01","17032","CEGEDIM"
"39227","Paracetamol 500mg caplets (Actavis UK Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"39258","Paracetamol 500mg caplets (A A H Pharmaceuticals Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"52795","Paracetamol 500mg soluble tablets (Actavis UK Ltd)",,,,"N02BE01","10","CEGEDIM"
"52796","Paracetamol 500mg soluble tablets (Actavis UK Ltd) 100 tablet5 x 20 tablets",,,,"N02BE01","0","CEGEDIM"
"53463","Calpol Paediatric 120mg/5ml oral suspension sugar free (McNeil Products Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"54410","Paracetamol 500mg soluble tablets (A A H Pharmaceuticals Ltd) 100 tablet5 x 20 tablets",,,,"N02BE01","0","CEGEDIM"
"54881","Paracetamol 500mg caplets (Kent Pharmaceuticals Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"54942","Paracetamol 500mg soluble tablets sugar free",,,,,"0","CEGEDIM"
"54943","Paracetamol 500mg soluble tablets sugar free (Actavis UK Ltd)",,,,,"0","CEGEDIM"
"54944","Paracetamol 500mg soluble tablets sugar free (Actavis UK Ltd) 100 tablet5 x 20 tablets",,,,,"0","CEGEDIM"
"54947","Panadol 500mg soluble tablets (GlaxoSmithKline UK Ltd)",,,,,"0","CEGEDIM"
"54948","Panadol 500mg soluble tablets (GlaxoSmithKline UK Ltd) 12 tablet",,,,,"0","CEGEDIM"
"54949","Panadol 500mg soluble tablets (GlaxoSmithKline UK Ltd) 24 tablet",,,,,"0","CEGEDIM"
"54950","Paracetamol 500mg soluble tablets sugar free (Sterwin Medicines)",,,,,"0","CEGEDIM"
"54951","Paracetamol 500mg soluble tablets sugar free (Sterwin Medicines) 24 tablet6 x 4 tablets",,,,,"0","CEGEDIM"
"54952","Paracetamol 500mg soluble tablets sugar free (Sterwin Medicines) 60 tablet15 x 4 tablets",,,,,"0","CEGEDIM"
"54956","Paracetamol 500mg soluble tablets sugar free (Sterwin Medicines) 100 tablet",,,,,"0","CEGEDIM"
"55367","Paracetamol 120mg/5ml oral solution paediatric sugar free (A A H Pharmaceuticals Ltd) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"57150","Paracetamol 120mg/5ml oral suspension paediatric sugar free (A A H Pharmaceuticals Ltd) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"57349","Paracetamol 500mg caplets (Lloyds Pharmacy Ltd)",,,,"N02BE01","442","CEGEDIM"
"57350","Paracetamol 500mg caplets (Lloyds Pharmacy Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"57357","Paracetamol 500mg caplets (Lloyds Pharmacy Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"57379","Paracetamol 500mg capsules (Lloyds Pharmacy Ltd)",,,,"N02BE01","1","CEGEDIM"
"57380","Paracetamol 500mg capsules (Lloyds Pharmacy Ltd) 16 capsule",,,,"N02BE01","0","CEGEDIM"
"57381","Paracetamol 500mg capsules (Lloyds Pharmacy Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"57488","Lloydspharmacy Paracetamol 120mg/5ml oral suspension sugar free (Lloyds Pharmacy Ltd)",,,,"N02BE01","3","CEGEDIM"
"57489","Lloydspharmacy Paracetamol 120mg/5ml oral suspension sugar free (Lloyds Pharmacy Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"57495","Lloydspharmacy Paracetamol Six Plus 250mg/5ml oral suspension sugar free (Lloyds Pharmacy Ltd)",,,,"N02BE01","3","CEGEDIM"
"57496","Lloydspharmacy Paracetamol Six Plus 250mg/5ml oral suspension sugar free (Lloyds Pharmacy Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"57720","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc)",,,,"N02BE01","0","CEGEDIM"
"57721","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc) 100 ml",,,,"N02BE01","0","CEGEDIM"
"57722","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc) 150 ml",,,,"N02BE01","0","CEGEDIM"
"58704","Paracetamol 50mg oral powder sachets sugar free",,,,"N02BE01","153","CEGEDIM"
"58705","Fennings Children's Cooling 50mg oral powder sachets (Crescent Pharma OTC Ltd)",,,,"N02BE01","0","CEGEDIM"
"58706","Fennings Children's Cooling 50mg oral powder sachets (Crescent Pharma OTC Ltd) 10 sachet",,,,"N02BE01","0","CEGEDIM"
"59002","Disprol Paracetamol 120mg/5ml oral suspension (Reckitt Benckiser Healthcare (UK) Ltd)",,,,"N02BE01","5912","CEGEDIM"
"59003","Disprol Paracetamol 120mg/5ml oral suspension (Reckitt Benckiser Healthcare (UK) Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"59150","Paracetamol 240mg oral powder sachets sugar free",,,,"N02BE01","498","CEGEDIM"
"101130","Paracetamol 500mg caplets (Vantage)",,,,"N02BE01","1823","CEGEDIM"
"62908","Paracetamol 500mg/5ml oral suspension",,,,"N02BE01","153","CEGEDIM"
"62909","Paracetamol 500mg/5ml oral suspension (Special Order)",,,,"N02BE01","0","CEGEDIM"
"62910","Paracetamol 500mg/5ml oral suspension (Special Order) 1 ml",,,,"N02BE01","0","CEGEDIM"
"62914","Paracetamol 500mg/5ml oral suspension sugar-free",,,,,"0","CEGEDIM"
"62915","Paracetamol 500mg/5ml oral suspension sugar-free (Special Order)",,,,,"0","CEGEDIM"
"62916","Paracetamol 500mg/5ml oral suspension sugar-free (Special Order) 1 ml",,,,,"0","CEGEDIM"
"64042","Paracetamol 1g suppositories",,,,"N02BE01","1170","CEGEDIM"
"64043","Paracetamol 1g suppositories (Special Order)",,,,"N02BE01","0","CEGEDIM"
"64044","Paracetamol 1g suppositories (Special Order) 1 suppository",,,,"N02BE01","0","CEGEDIM"
"65297","Paracetamol 500mg caplets (A A H Pharmaceuticals Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"65648","Panadol ActiFast 500mg tablets (GlaxoSmithKline Consumer Healthcare) 30 tablet",,,,"N02BE01","0","CEGEDIM"
"65654","Mandanol 6+ paracetamol 250mg/5ml oral suspension (M & A Pharmachem Ltd)",,,,"N02BE01","29","CEGEDIM"
"65655","Mandanol 6+ paracetamol 250mg/5ml oral suspension (M & A Pharmachem Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"65656","Mandanol Infant paracetamol 120mg/5ml oral suspension (M & A Pharmachem Ltd)",,,,"N02BE01","12","CEGEDIM"
"65657","Mandanol Infant paracetamol 120mg/5ml oral suspension (M & A Pharmachem Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"66085","Paracetamol 500mg soluble tablets (Teva UK Ltd)",,,,"N02BE01","15","CEGEDIM"
"66086","Paracetamol 500mg soluble tablets (Teva UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"66269","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Alliance Healthcare (Distribution) Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"66488","Paracetamol 500mg tablets (Aspar Pharmaceuticals Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"66512","Paracetamol 120mg/5ml oral suspension 5ml sachets",,,,"N02BE01","2009","CEGEDIM"
"66513","Calpol Infant 120mg/5ml oral suspension 5ml sachets (McNeil Products Ltd)",,,,"N02BE01","1249","CEGEDIM"
"66514","Calpol Infant 120mg/5ml oral suspension 5ml sachets (McNeil Products Ltd) 12 sachet",,,,"N02BE01","0","CEGEDIM"
"66570","Calpol Infant 120mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) 12 sachet",,,,"N02BE01","0","CEGEDIM"
"67446","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Thornton & Ross Ltd)",,,,"N02BE01","113","CEGEDIM"
"67447","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Thornton & Ross Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"67724","Numark Paracetamol 500mg capsules (Numark Ltd)",,,,"N02BE01","5","CEGEDIM"
"67725","Numark Paracetamol 500mg capsules (Numark Ltd) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"68632","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc)",,,,"M01AE01","0","CEGEDIM"
"68633","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc) 100 ml",,,,"M01AE01","0","CEGEDIM"
"68634","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc) 150 ml",,,,"M01AE01","0","CEGEDIM"
"69438","Paracetamol 500mg caplets (Wockhardt UK Ltd)",,,,"N02BE01","1395","CEGEDIM"
"69439","Paracetamol 500mg caplets (Wockhardt UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"69702","Calpol Infant 120mg/5ml oral suspension (McNeil Products Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"69703","Calpol Infant 120mg/5ml oral suspension sugar free (McNeil Products Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"71495","Paracetamol 500mg capsules (A A H Pharmaceuticals Ltd) 100 capsule10 x 10 capsules",,,,"N02BE01","0","CEGEDIM"
"71672","Paracetamol 500mg tablets (Actavis UK Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"71835","Paracetamol 500mg capsules (Kent Pharmaceuticals Ltd) 100 capsule10 x 10 capsules",,,,"N02BE01","0","CEGEDIM"
"72208","Paracetamol 500mg soluble tablets (Almus Pharmaceuticals Ltd)",,,,"N02BE01","38","CEGEDIM"
"72209","Paracetamol 500mg soluble tablets (Almus Pharmaceuticals Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"72210","Paracetamol 500mg caplets (Almus Pharmaceuticals Ltd)",,,,"N02BE01","647","CEGEDIM"
"72211","Paracetamol 500mg caplets (Almus Pharmaceuticals Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"72397","Calpol Infant 120mg/5ml oral suspension sugar free (McNeil Products Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"72707","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc)",,,,"M01AE01","117","CEGEDIM"
"72708","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc) 100 ml",,,,"M01AE01","0","CEGEDIM"
"72709","Cuprofen for Children 100mg/5ml oral suspension (SSL International Plc) 150 ml",,,,"M01AE01","0","CEGEDIM"
"73982","Paracetamol 500mg soluble tablets (A A H Pharmaceuticals Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"75680","Paracetamol 500mg capsules (Teva UK Ltd)",,,,"N02BE01","5","CEGEDIM"
"75681","Paracetamol 500mg capsules (Teva UK Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"75887","Paracetamol 500mg capsules (Focus Pharmaceuticals Ltd)",,,,"N02BE01","1","CEGEDIM"
"75888","Paracetamol 500mg capsules (Focus Pharmaceuticals Ltd) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"77004","Paracetamol 500mg capsules (Arrow Generics Ltd)",,,,"N02BE01","0","CEGEDIM"
"77005","Paracetamol 500mg capsules (Arrow Generics Ltd) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"78746","Paracetamol 500mg caplets (Teva UK Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"78902","Anadin Paracetamol 500mg tablets (Pfizer Consumer Healthcare Ltd) 12 tablet",,,,"N02BE01","0","CEGEDIM"
"81291","Paracetamol 500mg capsules (Alliance Healthcare (Distribution) Ltd) 100 capsule",,,,"N02BE01","0","CEGEDIM"
"83868","Paracetamol 500mg tablets (A A H Pharmaceuticals Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"85227","Paracetamol 15mg suppositories",,,,"N02BE01","0","CEGEDIM"
"85228","Paracetamol 15mg suppositories (Special Order)",,,,"N02BE01","0","CEGEDIM"
"85229","Paracetamol 15mg suppositories (Special Order) 1 suppository",,,,"N02BE01","0","CEGEDIM"
"85230","Paracetamol 30mg suppositories",,,,"N02BE01","0","CEGEDIM"
"85231","Paracetamol 30mg suppositories (Special Order)",,,,"N02BE01","0","CEGEDIM"
"85232","Paracetamol 30mg suppositories (Special Order) 1 suppository",,,,"N02BE01","0","CEGEDIM"
"86097","Calpol Infant 120mg/5ml oral suspension (McNeil Products Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"87925","Boots Pain Relief 6 Years Plus 250mg/5ml oral suspension (The Boots Company Plc)",,,,"N02BE01","0","CEGEDIM"
"87926","Boots Pain Relief 6 Years Plus 250mg/5ml oral suspension (The Boots Company Plc) 100 ml",,,,"N02BE01","0","CEGEDIM"
"88095","Boots Paracetamol 500mg capsules (The Boots Company Plc)",,,,"N02BE01","11","CEGEDIM"
"88096","Boots Paracetamol 500mg capsules (The Boots Company Plc) 16 capsule",,,,"N02BE01","0","CEGEDIM"
"88097","Boots Paracetamol 500mg capsules (The Boots Company Plc) 32 capsule",,,,"N02BE01","0","CEGEDIM"
"90309","Calpol Six Plus 250mg/5ml oral suspension sugar free (McNeil Products Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"90320","Paracetamol 500mg capsules (Teva UK Ltd) 100 capsule10 x 10 capsules",,,,"N02BE01","0","CEGEDIM"
"90331","Paracetamol 500mg capsules (Actavis UK Ltd)",,,,"N02BE01","18","CEGEDIM"
"90332","Paracetamol 500mg capsules (Actavis UK Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"91918","Paracetamol 500mg tablets (Alliance Healthcare (Distribution) Ltd) 30 tablet3 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"97617","Paracetamol 1g/5ml oral suspension",,,,"N02BE01","3","CEGEDIM"
"97618","Paracetamol 1g/5ml oral suspension (Special Order)",,,,"N02BE01","0","CEGEDIM"
"97619","Paracetamol 1g/5ml oral suspension (Special Order) 1 ml",,,,"N02BE01","0","CEGEDIM"
"97626","Paracetamol 1g/5ml oral solution",,,,"N02BE01","3","CEGEDIM"
"97627","Paracetamol 1g/5ml oral solution (Special Order)",,,,"N02BE01","0","CEGEDIM"
"97628","Paracetamol 1g/5ml oral solution (Special Order) 1 ml",,,,"N02BE01","0","CEGEDIM"
"97635","Paracetamol 250mg/5ml oral solution",,,,"N02BE01","6067","CEGEDIM"
"97636","Paracetamol 250mg/5ml oral solution (Special Order)",,,,"N02BE01","1","CEGEDIM"
"97637","Paracetamol 250mg/5ml oral solution (Special Order) 1 ml",,,,"N02BE01","0","CEGEDIM"
"98416","Calpol Infant 120mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) 20 sachet",,,,"N02BE01","0","CEGEDIM"
"99532","Paracetamol 120mg/5ml oral suspension paediatric (Dowelhurst Ltd)",,,,"N02BE01","0","CEGEDIM"
"99533","Paracetamol 120mg/5ml oral suspension paediatric (Dowelhurst Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"99534","Paracetamol 120mg/5ml oral suspension paediatric (Dowelhurst Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"99538","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Dowelhurst Ltd)",,,,"N02BE01","0","CEGEDIM"
"99539","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Dowelhurst Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"99540","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Dowelhurst Ltd) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"99560","Paracetamol 250mg/5ml oral suspension (Dowelhurst Ltd)",,,,"N02BE01","0","CEGEDIM"
"99561","Paracetamol 250mg/5ml oral suspension (Dowelhurst Ltd) 500 ml",,,,"N02BE01","0","CEGEDIM"
"99567","Paracetamol 250mg/5ml oral suspension (Dowelhurst Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"99599","Paracetamol 250mg/5ml oral suspension sugar free (Dowelhurst Ltd)",,,,"N02BE01","10","CEGEDIM"
"99600","Paracetamol 250mg/5ml oral suspension sugar free (Dowelhurst Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"99601","Paracetamol 250mg/5ml oral suspension sugar free (Dowelhurst Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
"99602","Paracetamol 250mg/5ml oral suspension sugar free (Dowelhurst Ltd) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"99603","Paracetamol 500mg tablets (Dowelhurst Ltd)",,,,"N02BE01","0","CEGEDIM"
"99604","Paracetamol 500mg tablets (Dowelhurst Ltd) 100 tablet",,,,"N02BE01","0","CEGEDIM"
"99611","Paracetamol 500mg tablets (Dowelhurst Ltd) 16 tablet",,,,"N02BE01","0","CEGEDIM"
"99615","Paracetamol 500mg tablets (Dowelhurst Ltd) 1000 tablet",,,,"N02BE01","0","CEGEDIM"
"101131","Paracetamol 500mg caplets (Vantage) 32 tablet",,,,"N02BE01","0","CEGEDIM"
"101709","Calpol Six Plus 250mg/5ml oral suspension 5ml sachets sugar free (McNeil Products Ltd) 12 sachet",,,,"N02BE01","0","CEGEDIM"
"102460","Paracetamol 500mg tablets (DE Pharmaceuticals)",,,,"N02BE01","0","CEGEDIM"
"102461","Paracetamol 500mg tablets (DE Pharmaceuticals) 1000 tablet",,,,"N02BE01","0","CEGEDIM"
"102816","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Pinewood Healthcare)",,,,"N02BE01","3","CEGEDIM"
"102817","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Pinewood Healthcare) 100 ml",,,,"N02BE01","0","CEGEDIM"
"102818","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Pinewood Healthcare) 200 ml",,,,"N02BE01","0","CEGEDIM"
"102819","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Pinewood Healthcare) 500 ml",,,,"N02BE01","0","CEGEDIM"
"102820","Paracetamol 120mg/5ml oral suspension paediatric sugar free (Pinewood Healthcare) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"102821","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare)",,,,"N02BE01","279","CEGEDIM"
"102822","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare) 100 ml",,,,"N02BE01","0","CEGEDIM"
"102823","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare) 200 ml",,,,"N02BE01","0","CEGEDIM"
"102824","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare) 500 ml",,,,"N02BE01","0","CEGEDIM"
"102825","Paracetamol 250mg/5ml oral suspension sugar free (Pinewood Healthcare) 1000 ml",,,,"N02BE01","0","CEGEDIM"
"104360","Sootheze Six Plus 250mg/5ml oral suspension (Aspar Pharmaceuticals Ltd)",,,,"N02BE01","0","CEGEDIM"
"104361","Sootheze Six Plus 250mg/5ml oral suspension (Aspar Pharmaceuticals Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"105166","Paracetamol 500mg/5ml oral solution",,,,"N02BE01","332","CEGEDIM"
"105167","Paracetamol 500mg/5ml oral solution (Special Order)",,,,"N02BE01","0","CEGEDIM"
"105168","Paracetamol 500mg/5ml oral solution (Special Order) 1 ml",,,,"N02BE01","0","CEGEDIM"
"113126","Paracetamol 500mg caplets (Wockhardt UK Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"113240","Paracetamol 500mg capsules (Boston Healthcare Ltd)",,,,"N02BE01","0","CEGEDIM"
"113241","Paracetamol 500mg capsules (Boston Healthcare Ltd) 32 capsule4 x 8 capsules",,,,"N02BE01","0","CEGEDIM"
"113252","Paracetamol 500mg caplets (Rusco Ltd)",,,,"N02BE01","510","CEGEDIM"
"113253","Paracetamol 500mg caplets (Rusco Ltd) 16 tablet2 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"113254","Paracetamol 500mg caplets (Rusco Ltd) 32 tablet4 x 8 tablets",,,,"N02BE01","0","CEGEDIM"
"113255","Paracetamol 500mg caplets (Rusco Ltd) 100 tablet10 x 10 tablets",,,,"N02BE01","0","CEGEDIM"
"113257","Paracetamol 120mg/5ml oral solution paediatric sugar free (Rusco Ltd)",,,,"N02BE01","0","CEGEDIM"
"113258","Paracetamol 120mg/5ml oral solution paediatric sugar free (Rusco Ltd) 100 ml",,,,"N02BE01","0","CEGEDIM"
"113259","Paracetamol 120mg/5ml oral solution paediatric sugar free (Rusco Ltd) 200 ml",,,,"N02BE01","0","CEGEDIM"
